date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon Jul 01 2019 15:07:10 GMT+0900 (Korean Standard Time), Principal Program Manager,"Southlake, TX",Current Employee ,Good Company overall,I have been working at Sabre full-time for more than 8 years,"Good environment and current technology, nice facilities, great location",Frequent Layoffs to meet financial goals,"2.0
★★★★★",Sabre
Wed Jul 24 2019 09:24:29 GMT+0900 (Korean Standard Time), Management,"Dallas, TX",Former Employee ,Management Role,I worked at Sabre full-time for more than 3 years,Good welfare and benefits Pay well but prepare to work multiple roles.,"No work life balance and increasingly so after new company acquisition, there were layoff in throngs. Someone will disappear one day and then you find out that they left the company. The entire team of pioneers who made the company successful, had all left. Current management expects you to response even when you are on leave. Crazy.","1.0
★★★★★",Sabre
Thu Jun 27 2019 13:55:47 GMT+0900 (Korean Standard Time), Principal Software Engineer,"Southlake, TX",Current Employee ,Was great but going downhill,I have been working at Sabre full-time for more than 5 years,good benefits work life balance socially conscious,Some group have very restrictive policy of working from home too much bureaucracy in some departments restricting developers choice in tools and/or environments growing interdepartmental and across center (US vs India) politics,"3.0
★★★★★",Sabre
Wed Jul 17 2019 15:45:19 GMT+0900 (Korean Standard Time), Web Developer,"Southlake, TX",Former Employee ,Laid off,I worked at Sabre full-time for more than a year,"Flexible schedule, remote work, ability to find creative solutions even with old technology",Many changes in structure over a year and unqualified management,"1.0
★★★★★",Sabre
Fri Jul 12 2019 03:36:08 GMT+0900 (Korean Standard Time), Director,,Former Employee ,Leadership has lost their morale compass,I worked at Sabre full-time for more than 5 years,"Team work and the employees. Some of the smartest, hardworking individuals I had the honor to work with in my 20 year career.","Leaders have lost their heart and morale compass. Employees are leaving to work for competitors for a reason. Leadership has tried been using aggressive, bullying tactics to employees leaving and with that has greatly impacted those employees with dire results.","1.0
★★★★★",Sabre
Wed Jun 19 2019 09:23:16 GMT+0900 (Korean Standard Time),,"Southlake, TX",Former Employee ,Poor Upper Mgmt,I worked at Sabre full-time for less than a year,"Good Benefits, generous vacation time",Upper Management is unprofessional. You have to be a favorite to be accepted or you are out. They fire too frequently. Everyone is expendable. Was a work from home company which was great & now they are moving backwards trying to take that perk away. Antiquated thinking at the top.,"2.0
★★★★★",Sabre
Sat May 25 2019 15:03:31 GMT+0900 (Korean Standard Time),,,Former Employee ,Great company,I worked at Sabre full-time for more than a year,Enjoying and challenging work. Solid mission. Very fast paced. Good benefits and perks. Fun coworkers.,Culture is conservative and status quo can be strong.,"4.0
★★★★★",Sabre
Fri Jun 28 2019 19:52:32 GMT+0900 (Korean Standard Time), Director,"Southlake, TX",Former Employee ,Culture of fear,I worked at Sabre full-time for more than 5 years,"Market leader in transportation and technology, so great potential.",Senior management doesn't understand their relationships with employees.,"1.0
★★★★★",Sabre
Sat May 18 2019 07:08:26 GMT+0900 (Korean Standard Time), Senior Software Engineer,,Current Employee ,Sabre,I have been working at Sabre full-time,Good work life balance and using latest technologies,Health care benefits can be improved,"5.0
★★★★★",Sabre
Thu May 16 2019 12:45:44 GMT+0900 (Korean Standard Time), Principal Consultant,"Dallas, TX",Current Employee ,An overall good company with good culture,I have been working at Sabre full-time for more than 5 years,"Niche market, progressive mindset, focus on employee culture","Frequent layoffs demotivate the workforce, hiring more outside the US to cut costs","4.0
★★★★★",Sabre
Wed May 29 2019 15:24:19 GMT+0900 (Korean Standard Time), Call Center Customer Service Representative,"Southlake, TX",Former Employee ,flexible hours,I worked at Sabre full-time for more than 3 years,"flexible hours works around school schedules, great health benefits","horrible pay, work holidays and weekends","2.0
★★★★★",Sabre
Mon Jun 17 2019 11:40:14 GMT+0900 (Korean Standard Time), Systems Owner,"Southlake, TX",Former Employee ,Awful Company! Run Away and don't look back!,I worked at Sabre full-time for more than a year,Nice building. Nice Cafeteria.,"Employees are expendable. Expect layoffs! It’s how this company does business. This is a company from India, don’t let the Southlake address fool you. Management is out for themselves. It’s all about the title.","1.0
★★★★★",Sabre
Fri May 24 2019 13:29:05 GMT+0900 (Korean Standard Time), Senior Software Engineer,"Southlake, TX",Current Employee ,Revenue issues,I have been working at Sabre full-time for more than 5 years,Nice culture and perks like Starbucks or cafeteria at DFW HDQ,Company is going through difficult challenges at this time and must 'tighten the belt' wherever it can,"3.0
★★★★★",Sabre
Wed May 22 2019 11:52:29 GMT+0900 (Korean Standard Time), Customer Success Manager,,Former Employee ,job,I worked at Sabre full-time,coworkers and support from team members,management at director level not effective,"3.0
★★★★★",Sabre
Thu May 16 2019 03:51:00 GMT+0900 (Korean Standard Time), Customer Service Specialist,"Orlando, FL",Current Employee ,Becoming corporate,I have been working at Sabre full-time for more than a year,In the beginning this job was definitely a chill place and non stressful than a shift happen and they became PCI compliance and also started cutting off incentives,"Job became extremely stressful , they record everything you do, you start feeling like a robot. Your physical becomes tight due to all that sitting, it’s a very repetitive type of job so if you like to feel like a motion less robot everyday this is the job for you","2.0
★★★★★",Sabre
Tue Apr 30 2019 16:50:51 GMT+0900 (Korean Standard Time), Developer,,Former Employee ,great place,I worked at Sabre full-time,Great Team to work for,nothing that comes to my mind,"4.0
★★★★★",Sabre
Wed May 29 2019 12:32:16 GMT+0900 (Korean Standard Time), Quality Assurance,"Westlake, TX",Former Employee ,Misunderstanding,I worked at Sabre full-time for more than a year,"The agents are given EVERY opportunity to succeed, sometimes well-beyond what they should be allowed. Leadership does everything in their power to help a struggling agent.","They do not make their expectations clear, they keep agents around WAY longer than they should be allowed to stay, and they believe everything agents say about anyone, regardless of validity.","1.0
★★★★★",Sabre
Fri Apr 12 2019 15:59:36 GMT+0900 (Korean Standard Time), Associate Software Developer,"Dallas, TX",Current Employee ,Great Company,I have been working at Sabre full-time for more than a year,"Lots of food options at Cafeteria, Free Gym, good bonuses.",A bit too many meetings.,"5.0
★★★★★",Sabre
Fri May 03 2019 03:24:19 GMT+0900 (Korean Standard Time), IT Security Analyst,,Former Employee ,Many changes in management,I worked at Sabre full-time for more than a year,Smart hard working people and great campus.,"Many layoffs, senior management not a clue what they are doing.","2.0
★★★★★",Sabre
Tue Apr 23 2019 12:40:56 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,too many meetings,I have been working at Sabre full-time for more than 3 years,"onsite cafeteria and Starbucks, free EV charging stations",poor work/life balance for most,"3.0
★★★★★",Sabre
Fri May 03 2019 14:35:38 GMT+0900 (Korean Standard Time), Project Manager,,Former Employee ,Company does not care about employees,I worked at Sabre full-time,Get to work with a tight-knit project team,The directors do not care about the employees.,"1.0
★★★★★",Sabre
Thu Mar 28 2019 20:33:14 GMT+0900 (Korean Standard Time), Principal Consultant,"Dallas, TX",Former Employee ,Good work life balance,I worked at Sabre full-time for more than 10 years,Great company with work-life balance and good benefits,No specific cons about this company,"4.0
★★★★★",Sabre
Mon Apr 29 2019 09:08:14 GMT+0900 (Korean Standard Time),,,Former Employee ,Stay away from hospitality team,I worked at Sabre full-time for less than a year,Competitive pay Flexible/remote schedule at first but then they retracted that benefit,Poor communication Lay offs No standard operating procedures Project are constant fire drills Disjointed team structure Negative culture,"1.0
★★★★★",Sabre
Wed Mar 27 2019 17:42:28 GMT+0900 (Korean Standard Time), Human Resources Manager,"Southlake, TX",Former Employee ,Sabre Workforce,I worked at Sabre full-time for more than 8 years,Flexible work schedule with a good location in Southlake tx,Monitors your health and will let you go if any sign of health condition. If you have cancer you will be fired.,"2.0
★★★★★",Sabre
Wed Mar 13 2019 14:12:50 GMT+0900 (Korean Standard Time), Property Manager,"Dallas, TX",Former Employee ,Property Manager,I worked at Sabre full-time for more than 8 years,The company was more like a family. The Owners were very kind and generous with the Employees.,I cannot think of any.,"5.0
★★★★★",Sabre
