date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Sun Sep 22 2019 07:19:08 GMT+0900 (Korean Standard Time), Accounts Payable Specialist,"Houston, TX",Former Employee ,Good place to work if in the right department,I worked at Reynolds and Reynolds part-time for more than 5 years,"My supervisor was amazing. Very flexible with my schedule and understanding when an emergency came up. They promote from within, so there is room for advancement. The company has a lot of fun recreational activities, sports, picnics etc. Christmas parties are phenomenal - hotels, bands, food, Black tie events.",The company as a whole is known for paying less than average. Other departments do not have the same advantages regarding supervisors - I had the best one.,"4.0
★★★★★",Reynolds-and-Reynolds
Wed Sep 18 2019 21:43:13 GMT+0900 (Korean Standard Time), Data Clerk,"Houston, TX",Former Employee ,Friendly people to work with!,I worked at Reynolds and Reynolds part-time for less than a year,People were always willing to help and very friendly.,Could get higher pay somewhere else.,"5.0
★★★★★",Reynolds-and-Reynolds
Wed Sep 25 2019 05:19:23 GMT+0900 (Korean Standard Time), Dispatcher,,Current Employee ,Great,I have been working at Reynolds and Reynolds part-time for more than a year,"I enjoy my boss and it is an overall, great company to work for.","It becomes repetitive sometimes, what job doesn't?","5.0
★★★★★",Reynolds-and-Reynolds
Thu Sep 05 2019 13:30:28 GMT+0900 (Korean Standard Time), Technical Support Specialist,"Dayton, OH",Former Employee ,Great company to work for,I worked at Reynolds and Reynolds full-time for less than a year,Great atmosphere and culture. Good benefits with subsidized health insurance and 6% matching 401k. Good starting salary with regular increases.,"Only 2 weeks of vacation time after a year of working there. You get no vacation time for your first year. Also, random nicotine tests with immediate termination if you test positive.","4.0
★★★★★",Reynolds-and-Reynolds
Mon Sep 23 2019 13:04:24 GMT+0900 (Korean Standard Time), Sales Manager,,Current Employee ,Small hierarchy with tight controls.,I have been working at Reynolds and Reynolds full-time for more than 10 years,Minimal levels of management. Great culture and people. Product focused with no restraints holding up development budget.,Can be a pretty solid workload at times. Certain customers are challenging.,"4.0
★★★★★",Reynolds-and-Reynolds
Wed Oct 23 2019 14:01:12 GMT+0900 (Korean Standard Time), Sales,,Former Employee ,Strict Policies Like So Many Rules,I worked at Reynolds and Reynolds part-time for less than a year,Nice people Location Recruit a lot from A&M,STRICT POLICIES Under payment Made me stressed,"1.0
★★★★★",Reynolds-and-Reynolds
Wed Sep 18 2019 18:22:12 GMT+0900 (Korean Standard Time), Technician,"College Station, TX",Current Employee ,Easy relaxed and fun,I have been working at Reynolds and Reynolds part-time for less than a year,Flexible schedule for students and easy work,Management may not be easy to work with,"4.0
★★★★★",Reynolds-and-Reynolds
Sun Sep 15 2019 10:05:25 GMT+0900 (Korean Standard Time), Implementation Specialist,"Dayton, OH",Former Employee ,Software Implementation - a good starter role if you’re not tied down.,I worked at Reynolds and Reynolds full-time for more than 3 years,"Travel, lots of travel perks, decent pay, remote-office, performance-based bonuses","A lot of time away from home, pay is below market average","4.0
★★★★★",Reynolds-and-Reynolds
Tue Aug 27 2019 18:06:15 GMT+0900 (Korean Standard Time), Part Time Hardware Repair Technician,"College Station, TX",Current Employee ,Perfect College Job,I have been working at Reynolds and Reynolds part-time for more than 3 years,"You essentially get to build your own schedule on your terms! You can work a minimum of 15 and a maximum of 28 hours per week, which is perfect for college since each shift needs to be a minimum of 4 hours. Fitness center, dining room, and many company activities add some flavor. Management is down to earth, since they promote from within.","Mundane work, repetitive, and no windows in the work area.","4.0
★★★★★",Reynolds-and-Reynolds
Wed Sep 11 2019 14:29:15 GMT+0900 (Korean Standard Time), Parts Associate,,Former Employee ,Decent place to work at,I worked at Reynolds and Reynolds part-time for more than a year,Flexible hours Nice employees Fair payment Dynamic work atmosphere,Difficult to move up Difficult to have autonomy,"3.0
★★★★★",Reynolds-and-Reynolds
Fri Sep 20 2019 02:56:56 GMT+0900 (Korean Standard Time), IT Support Specialist,"Dayton, OH",Former Employee ,A dinosaur of a company,I worked at Reynolds and Reynolds full-time for more than 3 years,I enjoyed working with the people I worked with.,I felt constantly disposable and not valued as an individual.,"1.0
★★★★★",Reynolds-and-Reynolds
Mon Aug 19 2019 16:47:20 GMT+0900 (Korean Standard Time), IT Support Specialist,,Former Employee ,Stagnant Growth and Strict Policies,I worked at Reynolds and Reynolds full-time for more than a year,"Love the people you work with; team environment, great culture of bonding","Little room for internal growth, and very strict health policies for health insurance reasons","3.0
★★★★★",Reynolds-and-Reynolds
Wed Sep 04 2019 09:39:16 GMT+0900 (Korean Standard Time), Customer Training Professional,"Los Angeles, CA",Former Employee ,Job seekers should stay clear of Reynolds,I worked at Reynolds and Reynolds full-time for more than 3 years,"Decent job training, company car and gas card, remote work, 401K match","Before Bob Brockman purchased Reynolds, it was a super place to work. Amazing culture, good salaries, excellent management, opportunities for advancement, wonderful coworkers, the list goes on and on. Basically, it was the kind of company you could see yourself working at for 30 years and retiring from - it was that wonderful. 

Fast forward, after Bob Brockman purchased the company, he fired or forced retirement of most, if not all of the the long term, most knowledgeable employees. He had every employee complete a Logic test, and if you didn't pass it (subjective), you were laid off or fired. VP's had every possible promotion reviewed through Bob (and/or one of his right hand men), even if they had no direct knowledge of the employee and their capabilities. To replace all the forced retired and fired employees, recent college grads were hired. For most of these new hires, this was their very first real job. They were thrown into the fray without any training and no mentors to help them. As you can image, customers had little to no customer service and issues were not solved. Add to that an archaic DMS system, and customers were not happy.

If you enjoy a company that treats their employees as if they were in the Marine corps, you don't mind being just another cod in the wheel, and you are a Yes Man/Woman then you'll love this company. However, if you appreciate the opposite of this type of company you should steer very clear from Reynolds.","1.0
★★★★★",Reynolds-and-Reynolds
Mon Aug 19 2019 18:13:47 GMT+0900 (Korean Standard Time), Software Developer,"Houston, TX",Current Employee ,Worked for a few years,I have been working at Reynolds and Reynolds full-time for more than a year,Friendly environment and flexible hours.,Old technology and coding languages.,"3.0
★★★★★",Reynolds-and-Reynolds
Wed Aug 14 2019 08:10:16 GMT+0900 (Korean Standard Time), Marketing Specialist,,Current Employee ,Interview process is not great,I have been working at Reynolds and Reynolds full-time for less than a year,seems like a great company,"Very Extensive interview, the time sink for a position like this is way to high. Also have heard many negative experiences about this process taking forever, and not hearing back. On top of that a colleague said he was in the process of confirmed hire and this company backed out on him","2.0
★★★★★",Reynolds-and-Reynolds
Tue Jul 30 2019 06:59:24 GMT+0900 (Korean Standard Time), Contracts Administrator,"Dayton, OH",Former Employee ,Helps to get you out of Dayton if you can save enough.,I worked at Reynolds and Reynolds full-time for more than a year,Clean work environment with tons of amenities (all that give you the sense that you never even have to leave work). Easy work for decent pay.,"No upward mobility, lack of moral, Has an in-office clinic you can go to so you don't have to stay home sick (you have 2 days unexcused sick days, 1 day excused sick day, A YEAR) Your first year you get no vacation. The following you get 5 days until you've been there 5 years, then you get 10. Random Nicotine testing- if you test positive it's an automatic firing. They say its for health insurance- but even those not on Rey Rey's health insurance are subject to this rule. Male to female pay disparity is high.","3.0
★★★★★",Reynolds-and-Reynolds
Mon Jul 22 2019 16:08:10 GMT+0900 (Korean Standard Time), Supervisor,"College Station, TX",Current Employee ,ReyRey is not too bad,I have been working at Reynolds and Reynolds full-time for more than 8 years,"Despite what you may read, it is not a bad place to work. Many of the negative comments are from people who got fired for reasons that are completely their fault, like constantly being late. On the flip side, yes there are a lot positive comments from those in recruiting; everybody does that nowadays. But the reality is this: If you need a place to start your resume, whether you are a recent graduate or are still in school, it’s tough to beat. And if you are a person who wants to stay in the area and have a stable job (and you can follow simple rules), look no further. This company has long term stability because there are smart people running it that don’t take a lot of unnecessary risk.",You will get fired if you use tobacco and there can be office politics. Limited room to move up. You won’t get rich working here.,"4.0
★★★★★",Reynolds-and-Reynolds
